lag,zScoreThreshold,influence,bumpPressCount,correctBumpDetections,incorrectBumpDetections,potholePressCount,correctPotholeDetections,incorrectPotholeDetections,bumpDetectionSuccess,potholeDetectionSuccess,bumpFalsePositives,potholeFalsePositives,activeFilterThreshold,activeFilterPosCoef,activeFilterNegCoef
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.600000, 0.600000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.600000, 0.700000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.600000, 0.800000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.600000, 0.900000
50, 15.000000, 0.250000, 21, 9, 12, 8, 2, 6, 42.857143, 25.000000, 4, 3, 0.130000, 1.700000, 0.100000
50, 15.000000, 0.250000, 21, 8, 13, 8, 1, 7, 38.095238, 12.500000, 3, 1, 0.130000, 1.700000, 0.200000
50, 15.000000, 0.250000, 21, 6, 15, 8, 1, 7, 28.571429, 12.500000, 2, 1, 0.130000, 1.700000, 0.300000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 1, 0.130000, 1.700000, 0.400000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.700000, 0.500000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.700000, 0.600000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.700000, 0.700000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.700000, 0.800000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.700000, 0.900000
50, 15.000000, 0.250000, 21, 10, 11, 8, 2, 6, 47.619048, 25.000000, 4, 2, 0.130000, 1.800000, 0.100000
50, 15.000000, 0.250000, 21, 7, 14, 8, 1, 7, 33.333333, 12.500000, 3, 2, 0.130000, 1.800000, 0.200000
50, 15.000000, 0.250000, 21, 6, 15, 8, 1, 7, 28.571429, 12.500000, 2, 1, 0.130000, 1.800000, 0.300000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 1, 0.130000, 1.800000, 0.400000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.800000, 0.500000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.800000, 0.600000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.800000, 0.700000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.800000, 0.800000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.800000, 0.900000
50, 15.000000, 0.250000, 21, 10, 11, 8, 2, 6, 47.619048, 25.000000, 4, 2, 0.130000, 1.900000, 0.100000
50, 15.000000, 0.250000, 21, 8, 13, 8, 1, 7, 38.095238, 12.500000, 3, 2, 0.130000, 1.900000, 0.200000
50, 15.000000, 0.250000, 21, 6, 15, 8, 1, 7, 28.571429, 12.500000, 2, 1, 0.130000, 1.900000, 0.300000
50, 15.000000, 0.250000, 21, 5, 16, 8, 1, 7, 23.809524, 12.500000, 2, 1, 0.130000, 1.900000, 0.400000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.900000, 0.500000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.900000, 0.600000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.900000, 0.700000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 2, 0, 0.130000, 1.900000, 0.800000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.130000, 1.900000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.100000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.100000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.100000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.200000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.200000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.200000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.200000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.300000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.300000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.300000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.300000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.400000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.400000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.400000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.400000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.500000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.150000, 1.500000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.500000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.500000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.600000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.150000, 1.600000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.600000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.600000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.600000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.600000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.600000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.600000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.600000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.700000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.150000, 1.700000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.700000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.700000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.700000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.700000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.700000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.700000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.700000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.800000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.150000, 1.800000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.800000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.800000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.800000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.800000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.800000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.800000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.800000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 1, 7, 19.047619, 12.500000, 0, 2, 0.150000, 1.900000, 0.100000
50, 15.000000, 0.250000, 21, 4, 17, 8, 0, 8, 19.047619, 0.000000, 0, 2, 0.150000, 1.900000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.900000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.150000, 1.900000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.900000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.900000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.900000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.900000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.150000, 1.900000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.100000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.100000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.100000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.200000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.200000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.200000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.200000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.300000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.300000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.300000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.300000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.400000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.400000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.400000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.400000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.500000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.170000, 1.500000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.500000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.500000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.600000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.170000, 1.600000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.600000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.600000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.600000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.600000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.600000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.600000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.600000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.700000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.170000, 1.700000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.700000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.700000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.700000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.700000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.700000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.700000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.700000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.800000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.170000, 1.800000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.800000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.800000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.800000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.800000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.800000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.800000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.800000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 1, 7, 14.285714, 12.500000, 0, 2, 0.170000, 1.900000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 0, 2, 0.170000, 1.900000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.900000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 1, 0.170000, 1.900000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.900000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.900000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.900000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.900000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.170000, 1.900000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.100000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.200000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.300000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.400000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.500000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.600000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.700000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.800000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.100000, 0.900000
50, 15.000000, 0.250000, 21, 3, 18, 8, 0, 8, 14.285714, 0.000000, 1, 0, 0.190000, 1.200000, 0.100000
